"ser","year","pc1","dethspring","dethsummer","grecorand","V","PV","pvv","mqd_std","dethsus","dethsps","pc1.1","pc1.2"
"D11",2022,8.01438868939954,51.6935152316217,83.879442346425,"D",294.825257476354,8.38348739659167,2.84354450102161,1.55893212191908,2.24905076266145,3.50475098928138,0.100112840416961,0.141689945969616
"D12",1982,-4.27374335050988,-2.28133132630875,-13.3165596253554,"D",238.100749104449,6.96697774684831,2.92606292632538,0.601608046085455,-0.695200783300941,-0.493928449931818,-0.0579061458542237,0.0562978232094821
"D12",1987,-4.42993013342482,-4.36044321792942,-18.1392139153705,"D",244.055595372026,8.21508973901678,3.36607309760471,0.564400206739594,-0.841288143490321,-0.647957641361279,-0.0599146266408086,0.0618917673050298
"D12",1992,-0.96780521601217,8.68122261247701,25.7509867870881,"D",248.714616869664,8.57581908240896,3.44805592463551,0.973195636071816,0.488229415352603,0.318222798877014,-0.0153935010525626,-0.0227740834070771
"D12",1997,-1.77560621465803,-3.6397006188326,-13.6896755310253,"D",214.227258994448,6.39707896188172,2.98611810276091,1.39927053532935,-0.706503172903455,-0.594562054420975,-0.0257814017115313,-0.0103878288670779
"D12",2002,1.56812054008116,-1.48701622344872,20.3235206556281,"D",252.428940925535,8.87203604194164,3.51466674518863,0.805620534562834,0.323821155506183,-0.435082308208118,0.0172171850904071,-0.0325185970264062
"D12",2007,0.804053505585512,3.08726877404249,-0.929058370965067,"D",257.035009619429,7.95097386613902,3.0933427621052,1.14494359386898,-0.319959837387971,-0.0962003931120201,0.00739168046186779,-0.0342350003338329
"D12",2012,0.983273714083746,17.8680013380164,-23.4171567151698,"D",236.913349725678,8.21477267336234,3.46741653979154,0.972295002785955,-1.00116705756666,0.998817289553119,0.00969635912044853,-0.0341926006574598
"D12",2017,4.38117734062182,-3.46738250543572,82.6647900986787,"D",256.324910562217,7.89989541727882,3.08198504778618,0.744762454072296,2.21225663856495,-0.581796017257635,0.0533916323132232,0.00838095880342824
"D12",2022,7.57345371287897,40.6488640736092,91.5113015474697,"D",254.246552758466,6.91480190346262,2.71972297301182,1.02651568306841,2.48023427633897,2.6865176395779,0.0944426459744704,0.120674088659942
"E10",1982,-4.78035578882499,1.7132321899736,-7.19421598190726,"E",116.661471278363,4.67747231177848,4.00944052952809,-1.2890289495381,-0.509743363536199,-0.197994695232843,-0.0644209182927787,0.0750526005922762
"E10",1992,-1.03869426631626,2.53688465887675,-4.1274500565398,"E",154.769354222809,5.71661809354882,3.69363697500415,-0.648073569519401,-0.416845197627178,-0.13697512032909,-0.0163050973660134,-0.0218666395982243
"E10",1997,-1.60723725967046,-4.92260271390878,-9.24602525442897,"E",125.257267885732,4.78682308527683,3.82159308284105,-1.23773512668028,-0.571896564286122,-0.689604737397364,-0.0236162645287385,-0.0133394556560177
"E10",2007,0.65857215275573,12.6427497173012,5.86637203166231,"E",178.708484891727,5.77735539453451,3.23283776818699,-0.300657880931618,-0.114113341004051,0.611709079842065,0.00552086593767001,-0.0341070847087772
"E10",2012,0.884021777450091,11.8139445910289,-36.2266094986807,"E",192.224780655395,6.80993684248271,3.54269455751962,-0.298879215706701,-1.38918971689101,0.550307774810423,0.00842003084196286,-0.0342433570586504
"E10",2017,4.06959660436894,-9.19209385601208,62.2238767433094,"E",216.175371158775,6.66166459028941,3.08160201348589,0.0249390159576118,1.59306254079843,-1.00590626550839,0.0493848661160175,0.00117238097766703
"E10",2022,7.01877085880209,12.1836374489475,94.3771693371036,"E",199.685650492754,5.37892432509365,2.69369597255504,0.0224178641007197,2.56704685606425,0.577696147803693,0.0873097129933986,0.0961345901068973
"E20",1982,-4.76403221994177,-0.343262799175771,-1.10303930892374,"E",259.352858676028,6.85702557831711,2.6438982062205,0.829290226469204,-0.325230050515683,-0.350348333165479,-0.0642110056877647,0.0744207993504848
"E20",1992,-0.850984911422618,-1.86785148200982,0.841587414804192,"E",281.494433455518,8.0633950629835,2.86449538770637,1.30684518416999,-0.266323612786711,-0.463296156236408,-0.0138912527004796,-0.0241941322623076
"E20",1997,-1.89926134281438,-1.34110873355524,-10.9681225233793,"E",249.121866028446,6.52888661162089,2.62076015875515,0.672258074519265,-0.624062162083825,-0.424272879056002,-0.0273715423394997,-0.00809597414863244
"E20",2007,0.873236186801632,13.6747115232208,1.08357980662547,"E",297.429740912937,8.11972300305208,2.72996337828531,1.36442383032106,-0.258993203518048,0.688161070325357,0.00828133375642781,-0.0342447941921943
"E20",2012,1.22135479828464,9.77585750515134,-22.9761681724521,"E",293.958998614019,8.87210289216373,3.01814298388368,1.37465641395716,-0.987808676848233,0.399317870339317,0.0127579580236491,-0.0337948542897454
"E20",2017,4.36135443554519,-5.77322475828181,52.324445236963,"E",323.719873905246,9.27186659463412,2.86416353830288,1.73468995405626,1.29318995421641,-0.752622329781352,0.0531367200649673,0.00790247092576186
"E20",2022,7.40612883655733,8.13201364105005,74.5465643587915,"E",314.511609653202,7.717419997632,2.4537790532253,1.69164750518971,1.9663401584604,0.277535131159064,0.0922909351002364,0.113048801474255
"F11",1982,-3.9113941706164,1.66078189300413,-10.5309750800182,"F",100.187857014045,6.31382796513286,6.30198923632808,-2.13278707643795,-0.610820135561962,-0.201880429745257,-0.0532465238793783,0.0439657092523993
"F11",1992,-1.39510592543463,16.6743278463649,-0.00151005944219307,"F",109.291835542534,6.51302012278031,5.95929246722696,-1.85639025959462,-0.291862636939861,0.910385029850857,-0.0208883659121359,-0.0167808873300266
"F11",2007,-0.170456386612339,-2.47648834019202,8.94988911751261,"F",118.739104981863,6.60290873291091,5.56085439074134,-1.50637799613309,-0.0207077506213105,-0.508386487121339,-0.00514000985332526,-0.0306018194258544
"F11",2012,0.0108934136058978,14.3403978052127,-25.7182247370827,"F",127.296911335087,7.64484551089252,6.00552317468946,-1.42201779870743,-1.07087077936016,0.737477858024055,-0.00280794575294805,-0.0317722342055733
"F11",2017,2.52488475342612,-5.34862139917693,38.6074336991312,"F",143.216908731617,7.14504343640968,4.98896638650343,-1.14669962649246,0.877675616106379,-0.721165960191653,0.0295206752060971,-0.0247113640793594
"F11",2022,5.36924467131308,16.5814334705076,53.176466620942,"F",143.405244401628,6.42952825894484,4.48346801107078,-0.886794675609088,1.31899930054838,0.903503031022746,0.0660976642354404,0.035653340824692
"F12",1982,-3.92153008458317,-0.370732845806776,-21.3531020175302,"F",73.4010390477654,3.03550237694292,4.13550327941214,-1.96385671892702,-0.938642919626907,-0.352383427615257,-0.0533768664607211,0.0442984044532521
"F12",1987,-3.76886734516815,-15.1237871479695,5.78487215393386,"F",88.7724408248863,3.24386759417051,3.65413811316668,-1.49652474679962,-0.116582127128273,-1.44535059039057,-0.0514137030404879,0.0393622668363422
"F12",1992,-1.3509157583622,20.6263202116073,-4.60022198018778,"F",78.1810073955058,3.49253534027087,4.46724269310404,-1.73304426019473,-0.431166357333854,1.20316493794863,-0.0203201033494242,-0.0174588647823827
"F12",1997,-0.432249853430985,7.64558892173643,17.0953249312796,"F",92.8013839027234,3.6581442012535,3.94190694945676,-1.36026095453757,0.226032974312868,0.241498780008778,-0.00850653766282025,-0.0285135535449055
"F12",2007,-0.288316224803464,-7.19803329702813,12.1019438825788,"F",93.1344387225342,3.90901162312729,4.19717096784467,-1.52600377561492,0.0747739762680189,-0.858178027889459,-0.00665562606680344,-0.0297199755265346
"F12",2012,0.21771254217688,14.6001804885638,-11.7129619832995,"F",115.224213057031,5.21374072726802,4.52486555467944,-1.35419171572263,-0.64662476431926,0.756723631580165,-0.000148359338012567,-0.0328311409311383
"F12",2017,2.6733505712117,-2.29634666251751,39.2905917742856,"F",127.026367854671,5.08573081925897,4.00368120820196,-1.43265457349073,0.898369772019232,-0.495040848020924,0.0314298683972351,-0.0229359860261791
"F12",2022,5.85879474072862,3.96196359110004,36.5129474612313,"F",130.490289655986,5.68651488640217,4.35780693061042,-1.02778352240993,0.814229649000405,-0.031399390356034,0.0723930234850633,0.0516516290157975
"F14",1982,-3.91912604684362,-1.00611913937062,-15.3799502247912,"F",114.387876208698,5.84370593722606,5.10867596366973,-1.67408226874158,-0.757704804444496,-0.399455467093956,-0.0533459517858682,0.04421943187418
"F14",1992,-1.35859474857737,18.8453789338471,-13.1318481053308,"F",126.429991771375,5.41631813563619,4.28404531215233,-1.16315548928035,-0.689605520457235,1.07122545643139,-0.0204188511693081,-0.0173420151326682
"F14",2007,-0.467158437146843,-9.4304447655748,13.4570584457289,"F",129.444195073143,5.9529241304811,4.59883436805906,-0.902496742998424,0.115822970738689,-1.02356428479267,-0.00895544389145021,-0.0281995024946692
"F14",2012,0.189359171610678,19.3842517662171,-3.28320166987798,"F",138.097620530757,6.93837894893688,5.02425669774055,-0.997722973071485,-0.391271310150541,1.1111473803008,-0.000512968935280168,-0.032703361710155
"F14",2017,2.56033066700306,-2.07143224149006,25.4343175979448,"F",160.300957109786,5.95454166806013,3.71460144432077,-0.662299462831118,0.478636904027245,-0.478378259272668,0.0299764912172444,-0.0243012630980925
"F14",2022,5.6568390673428,-8.68197655748236,31.8063985228003,"F",176.267603729302,6.36252599418353,3.60958330377861,-0.708145354959052,0.671659340479418,-0.968114670287667,0.0697959785740472,0.0448522070610771
"F15",1982,-4.13435381630145,4.26307878592189,-7.90727639651272,"F",112.276216319348,4.77968482504546,4.25707686074009,-1.41245988845581,-0.53134331811742,-0.00909153373106876,-0.0561136689487923,0.0514470694805267
"F15",1987,-3.20467476666806,-6.35402486277044,27.0708960284145,"F",149.795870633383,5.15990307611915,3.4446230422117,-0.3935763755052,0.528211973744599,-0.795650399043558,-0.0441584799498865,0.0225097563997856
"F15",1992,-1.45259413391169,12.5897723603487,-32.9702244107202,"F",128.43395044653,4.9353123679348,3.84268517068584,-0.874872176967675,-1.29054762632168,0.607784298550423,-0.0216276343702374,-0.0158788003498115
"F15",2002,0.528757906300165,-12.0362786567646,-0.305542460445624,"F",142.887717114583,4.96485347025646,3.47465378446428,-0.259762826129348,-0.301072355945966,-1.21661521623945,0.0038515222520843,-0.0338701333528147
"F15",2007,-0.281178365194727,-7.87959799806262,12.4214836938973,"F",150.436717998969,5.50662857438216,3.6604285493784,-0.77864488976905,0.0844534441924731,-0.908671154416369,-0.00656383690504513,-0.0297760979235171
"F15",2012,0.156282031571676,20.3992169841782,15.0256360994511,"F",152.07322132479,5.28694305530036,3.4765772758958,-0.735002864349604,0.163338167745192,1.18634019338683,-0.000938323750864627,-0.0325473112509263
"F15",2017,2.51630630204724,-3.28664998385535,54.9560171133355,"F",168.082376879778,5.27361344384698,3.13751717565188,-0.477141974489513,1.37290526562984,-0.568406606001691,0.0294103607835092,-0.0248093169367449
"F15",2022,5.16515316931865,9.94201646754925,48.3673345172748,"F",163.534007068415,5.2533017949033,3.21236046806189,-0.224742054649384,1.173321553072,0.411627612171902,0.0634731536794843,0.0294702098813488
"F21",1982,-3.82919447332265,-5.30727727468742,-15.1582774184274,"F",115.835513910367,6.97832618637876,6.02434085264952,0.0960600864032566,-0.750989914021082,-0.718103016782429,-0.0521894785289565,0.0412937182509115
"F21",1987,-3.0308229901851,-4.98679258300997,6.41889205117159,"F",139.52304009725,7.41298677868267,5.31309149622577,1.07129773158796,-0.0973764599738248,-0.694360187873823,-0.0419228365345929,0.0177577180360327
"F21",1997,-0.219148973818463,15.3629581716257,-12.7460221359782,"F",152.127191499286,8.46931446953671,5.5672588089398,1.52031818778214,-0.677918118880073,0.813233351059898,-0.00576617119698948,-0.0302490685301182
"F21",2002,0.372087906798295,0.737241914618415,17.8707005893345,"F",144.644121574937,7.12601401321855,4.92658390512381,1.51404854109148,0.249520576000359,-0.270300083683482,0.00183682755154013,-0.0334299198497629
"F21",2007,-0.745356814168207,-9.06969210866754,27.2690309041254,"F",88.2676622665668,4.62370767282595,5.23828042353998,0.63776185253572,0.534213855532806,-0.996838238795146,-0.0125329303130177,-0.0253973837128618
"F21",2012,0.223763420972578,23.1574023285897,20.4907350869628,"F",75.8744475891499,4.4764208259818,5.89977386091959,0.205779463799679,0.328886398293714,1.39067794938953,-7.05481841088933e-05,-0.0328576948351369
"F21",2017,2.31587933164271,-0.101952565761112,28.8844668679028,"F",86.1418222662552,5.47894594686735,6.36037850456949,-0.0387147735427821,0.583148479769055,-0.332471074954262,0.0268329741976663,-0.0269539318193173
"F21",2022,5.43699165993714,-37.884686619516,5.9954781208671,"F",91.0991554149215,6.23013840183543,6.8388541841684,0.0896449320949186,-0.110202472295226,-3.13157197940717,0.0669688552700525,0.0377690826107291
"F22",1982,-3.69484292297487,-4.00545179420665,-18.3539775183744,"F",89.1087148256672,3.77534160029056,4.23678156247305,-0.0182149163733145,-0.847793741018337,-0.621658411300222,-0.0504617874754288,0.0370264557484237
"F22",1987,-3.3162612341999,-5.95327280587981,-4.00309554690884,"F",145.348071257312,7.0048373000954,4.81935345925205,1.51528800356208,-0.413078263290366,-0.765961032379198,-0.0455934238798261,0.0256693002342437
"F22",1992,-1.61051593583531,5.56399048854302,-9.44210981409424,"F",110.422409949136,3.74423687305141,3.39083060655544,0.164040182809794,-0.577836338106258,0.0872853753152551,-0.0236584265987911,-0.0132838382450891
"F22",1997,-0.177904045179995,7.34218763510591,-0.293303069606567,"F",148.374507091896,7.39082657351265,4.9811970522235,2.07599803452084,-0.300701601545904,0.219021560265722,-0.00523578286855105,-0.0305489208710753
"F22",2007,-0.615231114844361,-6.03811067877216,26.1180717682663,"F",144.070478239786,5.92628341453265,4.11346133291036,1.13162793229539,0.49934911679513,-0.772246172210714,-0.0108595815055504,-0.0267742734105576
"F22",2012,0.193273189624421,20.4490488543018,12.4643623000432,"F",141.093943600116,5.46935880237487,3.87639516113886,1.30361554673021,0.0857523186304405,1.19003194402973,-0.000462636699528629,-0.0327213296109031
"F22",2017,2.22535021981422,2.07968439256378,30.5143882403804,"F",144.062331658783,5.58868101684354,3.87934927367449,1.17870410374444,0.632521894553211,-0.17084640336361,0.0256688169089336,-0.0278320968642366
"F22",2022,5.38798708115138,-20.0210158311346,-3.99376649076518,"F",132.500271110579,4.8489203809298,3.65955506376519,1.47909829434476,-0.41279566845708,-1.80815750682116,0.0663386818769589,0.0362355109054519
"F23",1982,-4.03953569059527,-2.93004734562308,-9.32922433766494,"F",133.941810455252,5.88033038727425,4.39021271049549,-0.225157403524114,-0.5744168225732,-0.541988010518736,-0.0548943571725547,0.0482237148888931
"F23",1987,-3.354576023014,-6.94270978140425,9.94882945502168,"F",166.229383176969,8.73568840504909,5.2552011191361,0.0349234653978662,0.00955204991955122,-0.839262607885864,-0.0460861321342569,0.0267739115183732
"F23",1992,-1.43654127765165,11.5453651657097,-24.6915513246701,"F",135.459281522718,5.79838287928983,4.28053568135703,0.172333224681021,-1.0397708912951,0.530410302296687,-0.0214212029887443,-0.0161329825545044
"F23",1997,-0.407480990964105,10.2924670091669,13.6001440515766,"F",155.353550506565,7.21306371892704,4.64299895007693,0.286105499403478,0.120157305563946,0.437590434942016,-0.00818802297520174,-0.0287313041267055
"F23",2007,-0.446974190558929,-7.59262214163391,7.40350458345929,"F",101.765629635018,5.08514332874602,4.9969162938252,-0.387702601110975,-0.067550675872091,-0.887410798346241,-0.00869588497931361,-0.0283821090691437
"F23",2012,0.144767720165307,18.94022161781,7.49856653571071,"F",123.010306885893,5.62291046846349,4.57108888743724,-0.353751836055448,-0.0646710687462783,1.07825179396651,-0.00108639180629696,-0.0324912249006713
"F23",2017,2.34071100813551,-1.74223833988113,27.0139004734562,"F",124.819574593644,5.72934251218984,4.59009937411017,-0.145460316224645,0.526485470108702,-0.453990216141037,0.0271522966409849,-0.0267032113981946
"F23",2022,5.16404361924351,-24.8420026191196,33.1727158255264,"F",139.790513667849,6.81718998236479,4.87671860092229,-0.102232649520593,0.713047687214035,-2.16531610893305,0.0634588854426587,0.0294373775142263
"F30",1982,-4.1535958822875,-4.2307820670378,-20.9924218655871,"F",91.6694836853098,3.90223236688184,4.25684994613664,-1.7017780274193,-0.927717232629362,-0.638351808066717,-0.0563611119084712,0.05210874830043
"F30",1987,-2.80417726983733,-5.95478915154586,23.6774371671606,"F",107.934759747715,4.37765438054259,4.0558337191604,-1.00701652819246,0.425417658178951,-0.766073369525558,-0.0390082904623552,0.0118745525192964
"F30",1992,-1.65850893244047,7.18952878382615,-23.471057736331,"F",96.4735995193867,3.91843238341219,4.06166288283332,-1.07457378380871,-1.00279982189506,0.207711962392737,-0.0242755915712241,-0.0124612589527394
"F30",1997,-0.626459903386683,7.3185514108773,-8.78103677197047,"F",142.000029246934,5.71508031985965,4.02470362166003,0.36551805394993,-0.557811179799519,0.217270491205394,-0.011003977885468,-0.0266600469989721
"F30",2002,0.545041518280862,-3.05250909660474,5.76509711077369,"F",126.658522739802,4.69339930587562,3.70555348692753,-0.473186705300968,-0.117181150752853,-0.551060482549107,0.00406092103211581,-0.0339062090237474
"F30",2007,-0.37721039926709,-1.26999987951519,23.8019820959541,"F",130.59697102373,4.65803898821327,3.56672819568448,-0.345324995624074,0.429190360673941,-0.419004841613955,-0.00779875891144852,-0.0289916966076132
"F30",2012,0.514301380607012,9.30147124027095,-5.93572628256099,"F",142.858307745704,4.81452450070595,3.37013966963411,-0.263441930829472,-0.471621319751375,0.364173377587745,0.00366561885133827,-0.0338365783512964
"F30",2017,2.93114507617279,-0.00596243282970477,21.3012425600618,"F",157.558862793569,4.87069695289144,3.09135066509902,-0.0685759364995644,0.353438209399881,-0.32535972966293,0.0347449716373313,-0.0194933277121444
"F30",2022,5.46692098990432,-18.1316697992722,36.0310654473603,"F",168.02057416544,4.73905856991377,2.82052278029206,0.234671091641914,0.799632527354155,-1.66818695362916,0.0673537308854699,0.0387138232724935
"F40",1982,-4.32493573100067,-1.33320875856449,-25.9020037372431,"F",48.4093876787509,1.82628403449015,3.77258238961736,-2.26403497135038,-1.07643779440565,-0.423687616297879,-0.0585644532392429,0.0581128449508476
"F40",1987,-2.9198754579693,-5.8074304058263,30.2277447175507,"F",54.1080169266178,1.70358670194825,3.14849221744475,-1.95063619811708,0.623838917701175,-0.755156425351115,-0.0404961089804707,0.0148336805786463
"F40",1992,-1.49950290957055,7.70656988165398,-37.3874744861291,"F",62.9392513646114,2.06715113832067,3.28435927263501,-1.70087006794794,-1.42435452269177,0.246016501246652,-0.0222308568252665,-0.0151258935215882
"F40",2002,0.52040345616531,-4.70665133438741,10.6810981745004,"F",66.6814511075194,1.84643960196369,2.76904532114401,-1.64204719629661,0.0317338605459912,-0.673606167762988,0.0037440883689786,-0.033850917052821
"F40",2007,-0.258872059755178,-3.80634660533761,23.3865286761535,"F",80.3340329916436,2.23067375438732,2.77674812444604,-1.42789074639805,0.41660548733853,-0.606907877009832,-0.00627698941988099,-0.0299492272395939
"F40",2012,0.292720574956887,14.2339609985147,8.06558861578262,"F",87.6553715768753,2.34670359445773,2.67719313972633,-1.40025174499464,-0.0474948927515986,0.729592580016604,0.000816204947559664,-0.0331425342603193
"F40",2017,2.80690907355858,-6.8083273441618,53.7060888313929,"F",85.0367897721052,1.90731522525374,2.2429294783649,-1.26316408709697,1.33504256344256,-0.829307002209135,0.033147361265981,-0.0212094303136102
"F40",2022,5.33744709106954,14.3268171146567,12.5602299841886,"F",82.2736169131253,2.10561322153626,2.55928121375729,-1.12981844241543,0.0886563329059956,0.736471744407071,0.0656887638932532,0.0346711782987791
"F51",1987,-2.56065475821063,3.39388376285928,3.24041255700487,"F",108.253490632343,4.27424809545601,3.9483697666364,0.795915396227086,-0.193658642107481,-0.0734850890449603,-0.0358767176328571,0.00594677426015223
"F51",1997,-0.417583152741387,6.21523915579597,-17.7917923427723,"F",124.986550608415,3.9997830048417,3.2001707266673,1.83939572387696,-0.830764084048865,0.135532564916144,-0.00831793152094401,-0.0286430021289211
"F51",2007,-0.823804221755234,0.0784780994803279,34.352655636865,"F",141.328947096288,4.88662832914277,3.45762735061875,1.21575242906332,0.748790305667465,-0.319104026461959,-0.0135417231695922,-0.0245110857436696
"F51",2012,0.299615900207694,6.25151023438329,11.6374345105526,"F",160.910432730971,5.20077997312215,3.23209619466839,1.57570750448623,0.0607031049465912,0.138219676143585,0.000904875243631017,-0.0331692192078262
"F51",2017,2.17859359674206,-1.85029059285185,-3.22364725845792,"F",156.417434594064,5.64700861446726,3.61021687200178,0.800740112682741,-0.389467293891279,-0.461995173076874,0.0250675510570263,-0.0282635940308412
"F51",2022,4.29902766013233,-14.3393190537084,14.0434004688832,"F",161.192859560998,5.26216276264748,3.26451356280841,1.99713675564747,0.133584384512025,-1.38723395571197,0.0523352301528876,0.00641561436437015
"F52",1987,-2.67017464870185,-2.86936545889278,19.3614278707621,"F",135.455105113466,6.01152885079058,4.43802309684449,0.364528125119175,0.29467753733531,-0.537492445857136,-0.0372850864569996,0.00856225253044179
"F52",1997,-0.549850205658556,10.9166157807615,-24.197060266078,"F",147.65661867331,6.11787592751964,4.14331303431473,0.95817984712655,-1.02479181773046,0.483829952405152,-0.0100188170217807,-0.0274221570178777
"F52",2002,0.451828149165036,-3.38324811476917,14.8540046594322,"F",170.746438549363,6.14682712645049,3.59997384347987,0.92433896135241,0.15813912537349,-0.575562994293355,0.00286224559090422,-0.0336750559208668
"F52",2007,-0.627901719711172,-2.99245907669672,25.1712163570597,"F",140.864168839223,4.69527899162376,3.33319610679901,1.17133431889796,0.470667067619308,-0.546611729190025,-0.0110225188934295,-0.0266453171417697
"F52",2012,0.74447548712489,7.70618355710871,3.18359450677461,"F",168.167479138567,5.89674850364733,3.50647374501493,1.95998573555619,-0.195379768787954,0.245987880729605,0.00662553813440768,-0.0342002037226078
"F52",2017,2.86068193450403,2.48626080559132,9.36495922996748,"F",168.820973652972,5.91196105500636,3.50191147881836,1.11052502040848,-0.00813448839358174,-0.140725544353898,0.0338388522873913,-0.0204796734089286
"F52",2022,5.48769314825727,-20.6792937281588,20.5830648028937,"F",168.076826883078,5.47830598870413,3.25940588616364,1.55501485308569,0.331683240790864,-1.85692545077991,0.0676208500370982,0.039373130526113
"G11",1982,-4.01421939135963,5.14888100137176,-14.2067393689986,"G",124.6147803807,5.60231877119268,4.49570970159199,-1.14253730117782,-0.722166018837758,0.0565323509487566,-0.0545688027328432,0.0473735356101787
"G11",1992,-1.38123213332962,6.66365672153634,-10.0327352537723,"G",150.832595619908,7.10137989970202,4.70812019810176,-0.521975234024894,-0.595727504703437,0.168753189237578,-0.0207099561622202,-0.0169951881894518
"G11",2002,0.439881580028962,-8.25207373113856,-21.1410438957477,"G",132.018226033838,5.63437415624298,4.26787597857799,-0.191710812087738,-0.932219276264773,-0.936265694288901,0.00270861892590992,-0.0336411132116691
"G11",2007,-0.182556271327311,-4.03799348422496,7.60116598079568,"G",159.907741157159,6.77019887516382,4.23381559027214,-0.306130888155321,-0.0615631366433302,-0.62406923402769,-0.00529560807691597,-0.030515684015194
"G11",2012,-0.0904197006587228,12.1309015775035,-7.7197229080933,"G",181.554855130155,7.22533530221867,3.97969820032568,-0.063329435821854,-0.52566196665206,0.573789256755364,-0.00411077970363125,-0.0311462345333511
"G11",2017,2.51509128102439,-5.60403257887516,57.9978964334705,"G",182.235003536753,7.57019039132267,4.15408140280576,-0.127852440429109,1.46504956898852,-0.74008787471175,0.0293947362451574,-0.0248231497355841
"G11",2022,5.22257067264931,9.35642421124831,55.3485013717422,"G",164.435293735304,6.22037098825988,3.7828685356764,0.314977159564065,1.3847943594314,0.368244520521612,0.064211512906181,0.0311807824655786
"G12",1982,-4.11671194846422,2.51282643661352,-19.0123492713359,"G",110.661132913739,5.0327193467653,4.54786537445657,-1.32147578041146,-0.867737072144629,-0.138757452745815,-0.0558868037049526,0.0508426529669992
"G12",1987,-3.60870819091543,-7.68915923380609,11.7819773846079,"G",136.538835790107,4.46683766990655,3.27147777704297,-0.297016273470959,0.0650815831942739,-0.894562664635959,-0.0493541396247574,0.0343559160825106
"G12",1992,-1.22416419902237,8.44007603450802,1.6838080616074,"G",125.847615851095,4.93323490922444,3.92000664920148,-0.635862319103384,-0.240811149402551,0.300357664936776,-0.0186901442270677,-0.0193290622970087
"G12",2002,0.695560982140976,-2.01693522444803,-19.7560515669931,"G",158.566498404031,5.33144441861576,3.36227669291852,0.199908598284589,-0.890265227514232,-0.474340895288492,0.00599652304355325,-0.0341533981373531
"G12",2007,0.061797069859038,-5.703754934932,-3.21795242969245,"G",191.960206245136,6.56790535455771,3.42149317456474,0.175137736891192,-0.389294786709331,-0.747475718498696,-0.00215335121144299,-0.0320601334992122
"G12",2012,0.208510065153041,15.4223833893844,-7.87107130672123,"G",195.718973562413,6.63378952493114,3.38944630874823,0.295143567643055,-0.530246597167712,0.817635816496598,-0.00026669840580318,-0.0327902740582641
"G12",2017,3.15727725446488,0.595531510454766,86.3247350977239,"G",214.203771801269,6.92170879079508,3.2313664379434,0.211647075866832,2.32312332549622,-0.280798575399315,0.0376529138258556,-0.0160974359068256
"G12",2022,6.14935719297404,6.90157040502996,82.3534907637565,"G",170.78061686209,5.05087845824895,2.95752442581214,0.569945474226244,2.20282679032523,0.18637881700981,0.0761295054827478,0.0619260424787576
"G13",1982,-4.31778462255651,3.20916038707021,-13.478919909409,"G",124.042821120599,5.71676225270225,4.60870060923896,-0.963509208445908,-0.700118984745755,-0.0871701592547853,-0.0584724937043525,0.0578582206705573
"G13",1987,-3.27959249532747,-5.41457278155241,30.0821227094915,"G",145.299428629789,5.37178085059721,3.69704196448291,-0.269996286667671,0.61942775043445,-0.726051910842934,-0.0451218829714403,0.0246215932248916
"G13",1992,-1.28011045822855,0.791188799670549,-15.6225666049002,"G",156.215787716084,7.07171722257956,4.52689022407396,-0.00551675980099908,-0.765054115503804,-0.266303475748042,-0.0194095840196018,-0.0185171978138136
"G13",2002,0.546593774895275,0.0613283920115243,-14.978418365246,"G",170.806891263939,6.77811567648147,3.96829169263879,0.342238885896775,-0.745541641616437,-0.320374547584616,0.00408088224475949,-0.0339095528418999
"G13",2007,-0.0337056115610284,-3.37793535103974,-2.34598352892732,"G",198.956362342093,7.51023124518796,3.77481330919923,0.524503023749782,-0.362881192198991,-0.575169402825383,-0.00338146601808451,-0.0315053552751345
"G13",2012,-0.0287302055154027,8.69544821906523,-6.23767716697546,"G",206.084369349536,7.47083719107929,3.6251352854462,0.608990764071358,-0.480767985665681,0.319276690535856,-0.00331748488433173,-0.0315358054061123
"G13",2017,2.89416799012601,-4.08046777846408,72.5795038089357,"G",226.367415794549,7.19575654226454,3.17879519762483,0.885253670042789,1.90675415751979,-0.627215905077264,0.0342694655446723,-0.020015189478305
"G13",2022,5.72974812359433,6.74439942351245,66.8347601400038,"G",216.010404694205,6.66469548586688,3.08535854803001,0.803886391712617,1.73273495832144,0.174734941902903,0.0707335511132612,0.0472745684752376
"G21",1982,-4.41637153033873,2.08089343103226,-11.6085293739556,"G",125.568381110682,5.79429568113909,4.61445439519661,-0.436719267129718,-0.64346130218839,-0.170756832802998,-0.0597402700577283,0.0613995103637096
"G21",1987,-3.16705329962999,-3.04664224193343,32.7913317907186,"G",160.716451019421,5.42852768187484,3.377705049758,0.394004664682052,0.701494840272714,-0.550625841736894,-0.0436746874528591,0.02146380417754
"G21",1992,-1.22225036867229,-1.20766808073017,-10.9013485023782,"G",136.12545743492,7.54093288171674,5.53969332688705,-0.343521076000687,-0.622039450135038,-0.414387044656564,-0.0186655333642584,-0.0193564543192388
"G21",2002,0.462986436050618,-0.901088828898318,-12.5279971718729,"G",160.295148986873,8.00905830920976,4.99644459600313,0.48995881303949,-0.671313728528588,-0.39167438813287,0.003005735356188,-0.0337058729889528
"G21",2007,-0.0754070540985325,-0.597756781077263,-9.17689034580282,"G",212.215828561718,8.56215233636168,4.03464359581056,0.949038888127123,-0.569802336566122,-0.369202297886635,-0.00391772487780548,-0.0312434479153443
